ydl,next_ydl,season,punter,pq
72,63,2017,M.King,0.6823260020730771
69,75,2017,M.King,0.6714098682619587
79,67,2017,M.King,0.673912848208803
46,89,2017,D.Colquitt,0.8074235560957931
95,38,2017,M.King,0.6788274444426341
53,80,2017,M.King,0.6631000232624753
46,67,2017,D.Colquitt,0.8065218454255854
67,88,2017,D.Colquitt,0.773552763336578
68,88,2017,J.Hekker,1.4508531613914155
51,80,2017,J.Hekker,1.467065376183654
67,78,2017,D.Jones,0.9544264437416413
60,93,2017,J.Hekker,1.452939099322138
80,82,2017,D.Jones,0.9572161196648875
73,84,2017,J.Hekker,1.4664848217465323
75,79,2017,J.Hekker,1.4836638145925192
62,76,2017,D.Jones,0.9840150229615637
77,67,2017,B.Nortman,0.38986443497277173
38,93,2017,J.Ryan,0.6371919718370082
85,76,2017,J.Ryan,0.6409252683680516
37,91,2017,B.Nortman,0.3933315987232581
74,93,2017,J.Ryan,0.667654719419013
68,75,2017,B.Nortman,0.395414534047677
62,79,2017,B.Nortman,0.39795237653854487
71,1,2017,J.Ryan,0.7033598315812932
75,58,2017,B.Nortman,0.39868942066634944
80,67,2017,B.Pinion,0.3790052954249139
56,87,2017,B.Pinion,0.3868280619526874
63,80,2017,S.Lechler,0.7583943318459484
62,94,2017,B.Pinion,0.39271113576630334
91,65,2017,S.Lechler,0.7599943749651888
76,68,2017,S.Lechler,0.7782174005185927
54,85,2017,S.Lechler,0.7797700774152996
75,87,2017,S.Lechler,0.778880312651145
64,60,2017,B.Pinion,0.4153415769880719
48,80,2017,S.Lechler,0.8067021218893605
60,79,2017,B.Pinion,0.39073536250191626
77,68,2017,B.Kern,1.0591452093092892
47,91,2017,A.Lee,0.9314665265130653
57,78,2017,B.Kern,1.0607237819140998
83,83,2017,A.Lee,0.9333917347227927
66,88,2017,B.Kern,1.051123609736739
83,50,2017,A.Lee,0.9660466076766341
56,89,2017,A.Lee,0.9504303863074803
85,69,2017,B.Kern,1.0667017044565024
55,74,2017,A.Lee,0.9564110739513362
61,85,2017,B.Kern,1.0810975842449737
71,75,2017,B.Kern,1.0859874733805288
77,78,2017,A.Lee,0.9395277326585174
51,92,2017,T.Way,0.3777894214609914
61,85,2017,T.Way,0.38660327708517117
60,96,2017,T.Way,0.3949656377565249
76,92,2017,D.Kaser,0.08502214096319391
85,55,2017,T.Way,0.41817466566676753
73,59,2017,T.Way,0.41540380248509146
67,78,2017,D.Kaser,0.125028299581842
81,85,2017,T.Way,0.4013928822772144
61,78,2017,D.Kaser,0.13196496622588694
55,72,2017,T.Way,0.4367754977940838
55,80,2017,D.Kaser,0.13139582936948901
76,27,2017,T.Way,0.41957470893003757
70,82,2017,D.Kaser,0.1273844406556205
65,88,2017,T.Way,0.3631502775184062
85,63,2017,A.Lee,0.9562825199066506
55,80,2017,T.Way,0.38088409246300553
76,69,2017,T.Way,0.3756252624336694
60,94,2017,A.Lee,0.9624836192618298
74,79,2017,A.Lee,0.9799394318125321
81,61,2017,T.Way,0.38064871274680767
59,84,2017,T.Way,0.38114754368716475
93,44,2017,A.Lee,0.9936737422487488
53,88,2017,A.Lee,0.9826671786539458
86,52,2017,T.Way,0.3858170464114939
59,82,2017,M.Bosher,0.6160582458806438
76,62,2017,B.Anger,0.5920800911819789
63,85,2017,B.Anger,0.5858165782693278
44,82,2017,M.Bosher,0.6166375696419918
57,70,2017,B.Anger,0.5955685737864856
77,53,2017,M.Bosher,0.6055952835109905
44,87,2017,B.Anger,0.5766316758417083
63,71,2017,M.Bosher,0.58757441485469
65,76,2017,B.Colquitt,0.4443748284260498
76,63,2017,S.Koch,0.798457659118026
74,67,2017,B.Colquitt,0.44420876790402875
61,97,2017,S.Koch,0.7926200710917013
71,66,2017,B.Colquitt,0.4431279789477059
43,96,2017,S.Koch,0.8164461005051046
95,51,2017,B.Colquitt,0.43639097431589335
41,96,2017,S.Koch,0.8244593491203204
47,84,2017,S.Koch,0.8319119129178323
83,68,2017,B.Colquitt,0.4408273009244573
69,63,2017,P.O'Donnell,0.3902977142418973
51,80,2017,S.Martin,0.7396817417222806
77,62,2017,P.O'Donnell,0.3767125022467598
55,92,2017,P.O'Donnell,0.37295636203084215
42,93,2017,P.O'Donnell,0.385230923365749
60,74,2017,P.O'Donnell,0.39073441869800346
70,64,2017,S.Martin,0.7291923830330718
49,92,2017,S.Martin,0.7167324398431861
70,94,2017,S.Martin,0.7224165798526753
68,68,2017,K.Huber,0.9348139705299935
64,81,2017,R.Quigley,0.2032621801770718
82,60,2017,K.Huber,0.9244501267564018
58,76,2017,R.Quigley,0.21033042992111506
67,77,2017,K.Huber,0.9221990674474273
75,69,2017,K.Huber,0.9236920675261376
55,98,2017,R.Quigley,0.20311100509541496
91,71,2017,K.Huber,0.9245491889218549
51,88,2017,K.Huber,0.9506963167615167
37,91,2017,R.Quigley,0.22498166957103996
43,83,2017,K.Huber,0.9508143870051662
70,84,2017,K.Huber,0.9392042287497927
69,76,2017,R.Quigley,0.22790635454121985
65,68,2017,M.King,0.6546220965009428
68,65,2017,M.King,0.6417422978304924
52,90,2017,M.King,0.6284703742423776
74,69,2017,C.Jones,0.44688841261947015
68,85,2017,C.Jones,0.4487098508915839
79,70,2017,M.King,0.6339061477836117
38,74,2017,R.Sanchez,0.021293281351998896
66,86,2017,R.Dixon,0.19178867722439635
67,79,2017,R.Sanchez,4.076295413373148e-4
80,67,2017,R.Sanchez,0.009425212261591627
59,84,2017,R.Sanchez,0.019095879205181698
60,85,2017,J.Vogel,-0.05206090315600301
57,90,2017,M.Palardy,0.1634919499897824
37,95,2017,J.Vogel,-0.04265268252727298
84,58,2017,M.Palardy,0.17587168968412561
78,57,2017,M.Palardy,0.17728205674152459
53,76,2017,M.Palardy,0.16866732610153357
76,91,2017,S.Lechler,0.793802115654176
87,71,2017,B.Nortman,0.38613561531029045
75,78,2017,S.Lechler,0.8288065616733625
73,59,2017,S.Lechler,0.8432584251324055
82,63,2017,S.Lechler,0.8271082318112917
39,92,2017,S.Lechler,0.8297173201550634
54,80,2017,B.Nortman,0.4096219144703046
78,45,2017,S.Lechler,0.8310553927802251
68,81,2017,B.Nortman,0.4032938268908407
89,43,2017,S.Lechler,0.8016780427479585
37,98,2017,B.Nortman,0.41453914927353375
92,63,2017,S.Lechler,0.7849808364730193
58,90,2017,B.Nortman,0.4267207359272492
85,45,2017,S.Lechler,0.8014515008737743
62,77,2017,S.Lechler,0.7821861262559946
68,75,2017,B.Nortman,0.43882873773561437
69,89,2017,S.Lechler,0.7780863761831982
85,50,2017,J.Ryan,0.6005638404958675
90,1,2017,J.Ryan,0.5895919678100118
50,80,2017,J.Ryan,0.5140570296821182
92,36,2017,J.Ryan,0.5039532271232845
73,47,2017,J.Ryan,0.4824680859686032
66,79,2017,J.Hekker,1.4962992045129733
74,46,2017,J.Ryan,0.4506280916312264
74,78,2017,J.Ryan,0.41890113881012375
69,77,2017,J.Hekker,1.4965311067247944
41,90,2017,J.Hekker,1.497824105931338
91,60,2017,J.Ryan,0.43398282798534576
54,95,2017,J.Hekker,1.4931629695887538
60,77,2017,J.Ryan,0.44654684764361463
79,45,2017,J.Hekker,1.5032843676238004
59,82,2017,D.Kaser,0.14417416624574553
75,80,2017,D.Colquitt,0.7918249349219179
75,94,2017,D.Kaser,0.14711291040526822
46,80,2017,D.Kaser,0.18829824573676127
58,88,2017,D.Colquitt,0.8093773319667317
40,92,2017,D.Colquitt,0.81665642534288585
71,68,2017,M.Haack,-0.036714853655689925
72,59,2017,C.Schmidt,0.21091006131051762
58,94,2017,C.Schmidt,0.19651975629918464
58,80,2017,M.Haack,-0.03813701867247182
71,68,2017,M.Haack,-0.03828285535117652
52,99,2017,C.Schmidt,0.21561001390971757
56,93,2017,M.Haack,-0.03969718035948104
90,13,2017,C.Schmidt,0.2362304037866765
36,86,2017,C.Schmidt,0.17995602619098178
65,77,2017,J.Berry,0.3222559683472604
64,76,2017,R.Allen,0.52522004485591
42,89,2017,J.Berry,0.3241583148516401
57,97,2017,R.Allen,0.5233894416465249
66,72,2017,J.Berry,0.32413592232243765
72,77,2017,J.Berry,0.3200239518631631
68,82,2017,L.Edwards,0.04073368185601121
80,51,2017,L.Edwards,0.05524961768988533
49,91,2017,T.Morstead,1.0251278284652519
67,85,2017,L.Edwards,0.04136615899022438
59,93,2017,L.Edwards,0.058925825419275414
87,66,2017,T.Morstead,1.027812178805624
74,75,2017,T.Morstead,1.040801031518127
77,55,2017,L.Edwards,0.07832675126900579
59,64,2017,L.Edwards,0.06585785072592891
70,80,2017,L.Edwards,0.0429475473949274
75,70,2017,T.Morstead,1.0483997830517882
49,80,2017,D.Jones,0.9774483156792327
69,77,2017,D.Jones,0.9643351235974593
60,80,2017,B.Wing,0.3325116008942617
75,59,2017,B.Wing,0.33270789537270606
66,81,2017,D.Jones,0.96828910271964
65,73,2017,D.Jones,0.9740766808924409
73,67,2017,B.Kern,1.0891564858106138
66,84,2017,B.Pinion,0.38918272544631566
72,87,2017,B.Kern,1.0834393039941639
66,62,2017,M.Bosher,0.5769082430248252
64,83,2017,M.Bosher,0.5569542837019703
68,76,2017,T.Morstead,1.0500911785958846
76,79,2017,M.Bosher,0.5651696983804028
89,48,2017,T.Morstead,1.0508134505900184
72,79,2017,T.Morstead,1.0401596309059031
62,54,2017,M.Bosher,0.5838235537738758
79,48,2017,T.Morstead,1.0507793325667303
49,90,2017,T.Morstead,1.0261111545846413
97,33,2017,M.Bosher,0.5471859238653324
76,65,2017,T.Morstead,1.0273327755684094
74,70,2017,R.Allen,0.5441743829646324
59,88,2017,C.Schmidt,0.17593566970310573
80,65,2017,C.Schmidt,0.1874624827013826
79,54,2017,C.Schmidt,0.19332733784076014
64,69,2017,B.Colquitt,0.4540778051571877
60,80,2017,P.O'Donnell,0.3818927227313883
63,57,2017,B.Colquitt,0.44239822406424817
73,85,2017,B.Colquitt,0.41204855502423965
82,59,2017,P.O'Donnell,0.38184211160064724
57,80,2017,B.Colquitt,0.4359575419298449
59,78,2017,P.O'Donnell,0.3808462796414448
57,78,2017,P.O'Donnell,0.3767704123299615
75,66,2017,B.Colquitt,0.43239682640441907
65,72,2017,P.O'Donnell,0.3705900070005216
69,82,2017,B.Colquitt,0.4313369858277244
86,65,2017,P.O'Donnell,0.36496161968160074
55,92,2017,B.Colquitt,0.4452450192687879
92,49,2017,P.O'Donnell,0.37842742896537845
43,99,2017,P.O'Donnell,0.37652148223957577
66,68,2017,R.Dixon,0.20874782115470808
74,84,2017,T.Way,0.3802270131235332
40,98,2017,R.Dixon,0.19938154029724484
99,46,2017,T.Way,0.40424894928322924
64,79,2017,T.Way,0.40610111771302726
35,91,2017,B.McManus,-0.46731886021291935
80,57,2017,T.Way,0.409239547317377
82,66,2017,R.Dixon,0.2127128080472656
73,77,2017,R.Dixon,0.22276731168787786
60,89,2017,R.Dixon,0.23596020300211012
84,62,2017,T.Way,0.4023330153256197
53,84,2017,K.Huber,0.9548504808514606
71,86,2017,S.Martin,0.7537248974588971
81,59,2017,K.Huber,0.9507450527060105
50,81,2017,S.Martin,0.7745911627546658
84,52,2017,K.Huber,0.9454777764945577
51,79,2017,S.Martin,0.7646425022564763
48,80,2017,S.Martin,0.7525705270385894
75,64,2017,K.Huber,0.9342932367618635
93,40,2017,S.Martin,0.7399411787776587
72,64,2017,R.Sanchez,0.02557564025192086
68,70,2017,R.Sanchez,0.01940107097591514
66,62,2017,S.Koch,0.8241302051134878
68,67,2017,S.Koch,0.8029401359801895
76,63,2017,B.Nortman,0.44114950920804247
40,80,2017,B.Nortman,0.4370984619312677
58,85,2017,B.Pinion,0.4022392736835041
77,68,2017,B.Pinion,0.40718061917305365
42,86,2017,B.Nortman,0.423000516004995
73,60,2017,B.Nortman,0.41811047429200526
58,85,2017,B.Pinion,0.4120190147285456
44,89,2017,B.Kern,1.1055051090976042
65,55,2017,B.Kern,1.1022231743513724
58,68,2017,J.Hekker,1.4719802262884056
70,73,2017,J.Hekker,1.4467900506728144
67,92,2017,B.Kern,1.068153804853581
87,69,2017,J.Hekker,1.443862433678792
50,80,2017,B.Kern,1.0907842221353634
48,80,2017,J.Hekker,1.45914447329495
50,99,2017,L.Edwards,0.05724383199934226
76,78,2017,D.Kaser,0.17737184708428697
70,87,2017,L.Edwards,0.07712253722305258
72,77,2017,D.Kaser,0.19650687900823371
57,93,2017,L.Edwards,0.10145263596037474
72,70,2017,D.Kaser,0.2084292189765354
70,71,2017,L.Edwards,0.1185160104028854
49,85,2017,D.Kaser,0.21008725816294774
57,93,2017,L.Edwards,0.11931413815819875
60,69,2017,D.Kaser,0.20809993499879004
72,69,2017,L.Edwards,0.13628820508972034
66,84,2017,L.Edwards,0.13684913661955972
60,77,2017,D.Kaser,0.1928823478206365
55,87,2017,L.Edwards,0.15116735280088192
76,70,2017,D.Kaser,0.18940335038642858
54,85,2017,L.Edwards,0.15726179555190428
88,70,2017,D.Kaser,0.1968157229858098
52,95,2017,D.Kaser,0.2211555422689353
78,71,2017,D.Colquitt,0.8181544423116374
70,55,2017,M.Haack,-0.02293460397826315
75,58,2017,M.Haack,-0.04475422676715362
53,70,2017,J.Vogel,-0.03255857489257419
68,72,2017,J.Vogel,-0.05213633592340001
73,72,2017,R.Quigley,0.23408466478267473
65,68,2017,J.Vogel,-0.051734177260697234
61,79,2017,J.Vogel,-0.06108219456233941
73,62,2017,R.Quigley,0.23993190570139872
54,89,2017,J.Vogel,-0.05922828288878923
52,77,2017,R.Quigley,0.23117178315546075
69,65,2017,R.Quigley,0.21964248421404017
47,85,2017,R.Quigley,0.20982617382105556
68,73,2017,J.Vogel,-0.05009180494739599
73,53,2017,R.Quigley,0.20661270743820176
52,95,2017,R.Quigley,0.1848988663495181
66,80,2017,B.Wing,0.32194181036912206
69,87,2017,A.Lee,0.9842539179235109
87,49,2017,B.Wing,0.32950331227766894
89,48,2017,A.Lee,1.0026864303341294
45,92,2017,B.Wing,0.3212008929806956
89,47,2017,A.Lee,0.9922732457512937
43,94,2017,A.Lee,0.980454314365365
70,79,2017,B.Wing,0.3266293743958358
48,80,2017,B.Wing,0.33804943713923913
78,80,2017,A.Lee,0.9847318964592657
53,85,2017,B.Wing,0.32749269432780514
61,80,2017,A.Lee,1.005609609318844
51,90,2017,A.Lee,1.003587874698995
70,60,2017,D.Jones,0.9668886729300674
64,80,2017,M.King,0.6433942156975891
66,74,2017,D.Jones,0.9474089973866696
59,87,2017,D.Jones,0.9430962870040875
50,76,2017,M.King,0.6468039925380229
73,63,2017,D.Jones,0.9493294841898526
65,78,2017,M.King,0.6302052042608824
87,52,2017,D.Jones,0.9384801864774794
55,73,2017,M.King,0.6320256173117008
91,51,2017,D.Jones,0.9315063209875274
78,59,2017,D.Jones,0.9284624086467236
60,88,2017,M.King,0.6153063905760732
90,54,2017,D.Jones,0.9190074016992203
90,54,2017,S.Lechler,0.8004653517545322
51,93,2017,S.Lechler,0.8011401211852791
73,66,2017,J.Berry,0.3313287064671901
59,64,2017,S.Lechler,0.8092950360368443
57,90,2017,J.Berry,0.3279428508214505
83,42,2017,S.Lechler,0.7826675467792881
55,87,2017,S.Lechler,0.7563057189065663
82,68,2017,J.Berry,0.3395003360116351
64,70,2017,S.Lechler,0.7593744698270601
73,69,2017,C.Jones,0.46555934405830063
47,93,2017,J.Ryan,0.44179952771029196
50,99,2017,C.Jones,0.4658757734026259
99,58,2017,J.Ryan,0.44908869636604676
69,63,2017,J.Ryan,0.4682104187725129
92,65,2017,J.Ryan,0.45423564325472227
66,74,2017,J.Ryan,0.47527565907358243
74,69,2017,J.Ryan,0.47332361538256595
71,61,2017,J.Ryan,0.47501287764086414
86,55,2017,M.Palardy,0.15683031192177826
77,70,2017,B.Anger,0.5730784828097425
62,84,2017,M.Palardy,0.15675865048428675
39,93,2017,M.Palardy,0.1659907268723967
66,75,2017,J.Ryan,0.46082738488555164
63,80,2017,A.Lee,1.0063571126049708
89,43,2017,J.Ryan,0.4604053952914821
60,80,2017,J.Ryan,0.4454145522538252
60,80,2017,A.Lee,1.0067173418204163
74,80,2017,J.Ryan,0.4450463319754718
74,86,2017,A.Lee,1.0035426075942298
77,74,2017,J.Ryan,0.46291292063688066
74,54,2017,J.Ryan,0.47621953104109455
41,89,2017,J.Ryan,0.45602712283099733
85,60,2017,A.Lee,1.0273635912335861
61,60,2017,A.Lee,1.0288358470541104
74,65,2017,A.Lee,0.9975417267254484
60,86,2017,J.Ryan,0.45511715867790825
72,72,2017,M.Haack,-0.05509081388604504
81,78,2017,M.Haack,-0.04919954908330619
48,70,2017,C.Schmidt,0.1816932961883423
54,84,2017,M.Haack,-0.021768660491682128
70,78,2017,C.Schmidt,0.15734020682159441
69,82,2017,M.Haack,-0.020108544292308655
42,98,2017,C.Schmidt,0.1681489026768622
70,68,2017,C.Schmidt,0.18202687174259533
77,85,2017,M.Palardy,0.17210524518997852
57,83,2017,M.Bosher,0.5271643172172046
54,79,2017,M.Palardy,0.20290183395750228
50,90,2017,M.Bosher,0.5275210059933625
82,88,2017,M.Palardy,0.19614953405459548
79,60,2017,M.Bosher,0.5319280108130411
60,75,2017,M.Palardy,0.2383587340373219
65,78,2017,M.Bosher,0.527347842151803
72,80,2017,M.Palardy,0.2317367292200168
68,72,2017,M.Palardy,0.2478563581152802
79,70,2017,M.Palardy,0.24675855330778937
66,75,2017,M.Bosher,0.5296825420131668
72,70,2017,P.O'Donnell,0.3911077921241398
73,72,2017,P.O'Donnell,0.39185243844481404
40,95,2017,R.Quigley,0.19984156106025053
72,71,2017,P.O'Donnell,0.3969108404952273
74,85,2017,P.O'Donnell,0.3990842843000528
84,75,2017,R.Quigley,0.20879709052843579
58,88,2017,R.Quigley,0.23482564692372976
56,98,2017,R.Quigley,0.24497749872509877
91,54,2017,P.O'Donnell,0.4244697468298732
45,92,2017,R.Quigley,0.2676057653409281
89,61,2017,P.O'Donnell,0.4283344555378782
43,95,2017,R.Quigley,0.2733022223942671
85,63,2017,P.O'Donnell,0.4397445962671127
95,48,2017,R.Quigley,0.28257337767403023
85,64,2017,R.Quigley,0.28340535408778283
49,85,2017,S.Koch,0.7917778486533399
68,65,2017,K.Huber,0.927808288681368
63,78,2017,S.Koch,0.7868820725367303
63,68,2017,K.Huber,0.913106035138999
61,84,2017,S.Koch,0.7854240515005033
71,66,2017,K.Huber,0.8964387670296918
61,86,2017,S.Koch,0.7903344955737734
81,53,2017,K.Huber,0.8874352084574695
52,79,2017,S.Koch,0.7981360128786911
70,69,2017,K.Huber,0.8737376051112182
67,72,2017,S.Koch,0.7866875182406682
63,77,2017,S.Koch,0.7815690124353778
60,78,2017,K.Huber,0.8678439994409765
73,45,2017,K.Huber,0.8624480064746735
80,85,2017,K.Huber,0.8257924870827525
51,90,2017,S.Koch,0.7786797439736507
98,55,2017,B.Colquitt,0.4571581373175051
60,75,2017,B.Colquitt,0.47077933199862265
99,28,2017,B.Colquitt,0.46299522419151107
78,70,2017,J.Berry,0.3518365274644394
55,92,2017,B.Colquitt,0.43831303217864437
61,71,2017,B.Colquitt,0.45026081016281216
72,64,2017,J.Berry,0.36130058990892283
44,85,2017,J.Berry,0.3534473958846319
43,85,2017,J.Berry,0.34809449880043786
55,75,2017,D.Jones,0.919089460880244
73,82,2017,C.Jones,0.4837113189193199
45,80,2017,C.Jones,0.5028885538274293
84,56,2017,D.Jones,0.9038505403787872
52,93,2017,C.Jones,0.48991484422625353
67,88,2017,D.Jones,0.898705387730699
84,39,2017,C.Jones,0.5004168335955886
43,96,2017,D.Jones,0.9163517961940684
45,87,2017,C.Jones,0.47250603313930023
49,80,2017,C.Jones,0.46988892522361314
88,63,2017,D.Jones,0.9238655163308394
60,97,2017,C.Jones,0.45931353009411785
45,99,2017,D.Jones,0.934365397565192
66,72,2017,D.Jones,0.9469327455394575
63,80,2017,C.Jones,0.4836586312686795
85,68,2017,S.Martin,0.7243720270961838
75,58,2017,S.Martin,0.7390217425454496
39,88,2017,J.Vogel,-0.04824205621356641
98,40,2017,J.Vogel,-0.04834543761058896
45,14,2017,S.Martin,0.7247662755799951
99,35,2017,J.Vogel,-0.0540639159449337
58,80,2017,J.Vogel,-0.06595612317507028
44,80,2017,S.Martin,0.6144675374536045
85,49,2017,J.Vogel,-0.06596286433126199
50,79,2017,S.Martin,0.6005204760315312
84,71,2017,J.Vogel,-0.07505991621898912
63,64,2017,S.Martin,0.5885265435149438
69,75,2017,R.Sanchez,0.016529917152107637
64,86,2017,R.Sanchez,0.022307296854501245
73,74,2017,R.Sanchez,0.03756938464519164
55,83,2017,S.Lechler,0.7476262181367782
67,73,2017,S.Lechler,0.7449071156570937
65,85,2017,R.Sanchez,0.047314827416616884
68,81,2017,S.Lechler,0.7414553245907282
55,92,2017,R.Sanchez,0.06225438143370455
68,53,2017,S.Lechler,0.7510098394849218
69,59,2017,B.Nortman,0.4055438334511004
51,88,2017,B.Kern,1.0777967836142632
58,84,2017,B.Nortman,0.3860511399558895
96,73,2017,B.Kern,1.0772793515236492
56,82,2017,B.Nortman,0.3896156133880704
54,87,2017,B.Kern,1.1117667179050847
54,80,2017,B.Nortman,0.38819568581447517
71,12,2017,B.Kern,1.1121325953904948
72,95,2017,B.Kern,1.0233286804720982
91,43,2017,B.Nortman,0.38197472937829036
46,79,2017,B.Nortman,0.3700159731874779
74,70,2017,B.Kern,1.057357540501204
68,66,2017,B.Kern,1.0575844458599157
46,80,2017,B.Nortman,0.35672317317174324
57,68,2017,B.Kern,1.0436911242576612
78,72,2017,B.Nortman,0.3449546498820941
40,82,2017,B.Kern,1.0195979881085135
73,52,2017,R.Dixon,0.24975956900407706
95,55,2017,D.Colquitt,0.8267447279078918
41,94,2017,R.Dixon,0.22637218088155706
56,80,2017,D.Colquitt,0.835060536652523
61,92,2017,R.Dixon,0.2338995550682493
70,77,2017,R.Dixon,0.25323012343173557
52,80,2017,D.Colquitt,0.828497759010592
73,62,2017,D.Colquitt,0.8183552683679164
58,88,2017,B.Anger,0.5800030144990647
72,75,2017,T.Morstead,1.0232664374118468
57,87,2017,T.Morstead,1.0281393541361163
57,90,2017,T.Morstead,1.0318224186317075
68,92,2017,B.Anger,0.5884289794625572
52,95,2017,T.Morstead,1.039860505982841
82,66,2017,L.Edwards,0.15948457219706663
53,82,2017,R.Allen,0.5469672041110271
67,86,2017,R.Allen,0.5419855668972654
73,73,2017,R.Allen,0.5584999490127881
60,73,2017,L.Edwards,0.16980521701692994
81,58,2017,L.Edwards,0.16061035433271315
62,91,2017,L.Edwards,0.1578359388871202
85,60,2017,R.Allen,0.5641829262363685
56,82,2017,L.Edwards,0.17726731791526384
84,61,2017,R.Allen,0.5679710853818786
54,80,2017,L.Edwards,0.17690913181903273
72,72,2017,L.Edwards,0.17174460815282525
34,96,2017,R.Allen,0.5717943936388095
41,96,2017,R.Allen,0.5808565697445791
56,97,2017,R.Allen,0.5895271474389701
72,78,2017,M.King,0.6257512129141634
41,89,2017,D.Kaser,0.23591695360007084
41,99,2017,M.King,0.6369851439389421
74,62,2017,M.King,0.6497485169403816
40,92,2017,D.Kaser,0.23610754029313621
71,82,2017,J.Hekker,1.4429822553027376
73,73,2017,J.Hekker,1.4545709829052593
70,75,2017,B.Pinion,0.41691146151287
52,96,2017,J.Hekker,1.4557736049593775
71,57,2017,J.Hekker,1.4658197387030676
71,71,2017,J.Hekker,1.4408489607384165
56,90,2017,B.Pinion,0.42204886291666077
86,60,2017,J.Hekker,1.4364124148276847
83,63,2017,J.Hekker,1.4372319065056978
66,82,2017,T.Way,0.4084423266588386
37,91,2017,T.Way,0.4184869514379506
82,58,2017,B.Wing,0.3279818678409801
55,76,2017,T.Way,0.42044410999879595
41,80,2017,B.Wing,0.3257975243745691
83,69,2017,T.Way,0.4091562289777534
57,73,2017,B.Wing,0.31241839367970026
71,83,2017,T.Way,0.42402290129622416
79,31,2017,B.Wing,0.29927068481347735
57,94,2017,B.Wing,0.2535772337280384
75,75,2017,T.Way,0.4421642383947854
74,61,2017,B.Wing,0.27133779790771756
57,77,2017,B.Wing,0.26237448744533515
73,63,2017,T.Way,0.45417587529220066
66,77,2017,T.Way,0.44580234562431537
69,71,2017,B.Wing,0.2553082490143114
